date,status,fulfilment,sales_channel,ship_service_level,style,sku,category,size,qty,amount,ship_state,b2b,fulfilled_by
2022-05-01,shipped,amazon,amazon.in,expedited,set239,set239_kr_np_l,set,l,1,654.0,punjab,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3567,jne3567_kr_xxl,kurta,xxl,1,399.0,maharashtra,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3881,jne3881_dr_m,western_dress,m,1,825.0,goa,False,easy_ship
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3881,jne3881_dr_l,western_dress,l,1,825.0,goa,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,jne3614,jne3614_kr_m,kurta,m,1,459.0,tamil_nadu,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3461,jne3461_kr_m,kurta,m,1,363.0,tamil_nadu,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0350,j0350_set_xxl,set,xxl,1,477.0,maharashtra,False,easy_ship
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3405,jne3405_kr_m,kurta,m,1,399.0,tamil_nadu,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,j0003,j0003_set_m,set,m,1,696.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set374,set374_kr_np_m,set,m,1,635.0,karnataka,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set291,set291_kr_pp_l,set,l,1,599.0,uttar_pradesh,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set363,set363_kr_np_m,set,m,1,1338.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,j0008,j0008_skd_m,set,m,1,1133.0,maharashtra,False,
2022-05-01,cancelled,amazon,amazon.in,expedited,jne3567,jne3567_kr_xxl,kurta,xxl,0,,gujarat,False,
2022-05-01,shipped,amazon,amazon.in,expedited,j0041,j0041_set_xxxl,set,3xl,1,660.0,west_bengal,False,
2022-05-01,cancelled,merchant,amazon.in,standard,jne3405,jne3405_kr_s,kurta,s,0,380.0,kerala,False,easy_ship
2022-05-01,cancelled,amazon,amazon.in,expedited,set227,set227_kr_pp_a_m,set,m,0,,karnataka,False,
2022-05-01,shipped,amazon,amazon.in,expedited,men5009,men5009_kr_m,kurta,m,1,499.0,telangana,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set386,set386_kr_np_xxl,set,xxl,1,631.0,west_bengal,False,
2022-05-01,shipped,amazon,amazon.in,expedited,j0003,j0003_set_xl,set,xl,1,696.0,maharashtra,False,
2022-05-01,cancelled,amazon,amazon.in,expedited,j0350,j0350_set_xxl,set,xxl,1,477.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3697,jne3697_kr_l,kurta,l,1,487.0,uttar_pradesh,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3405,jne3405_kr_l,kurta,l,1,399.0,uttar_pradesh,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set269,set269_kr_np_xl,set,xl,1,824.0,maharashtra,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0010,j0010_lcd_s,set,s,1,999.0,karnataka,False,easy_ship
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0341,j0341_dr_m,western_dress,m,1,791.0,tamil_nadu,False,easy_ship
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,nw030,nw030_tp_pj_xl,set,xl,1,582.0,maharashtra,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,men5004,men5004_kr_xl,kurta,xl,1,499.0,uttar_pradesh,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3620,jne3620_kr_xs,kurta,xs,1,329.0,tamil_nadu,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3440,jne3440_kr_n_s,kurta,s,1,399.0,tamil_nadu,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3636,jne3636_kr_xs,kurta,xs,1,459.0,tamil_nadu,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3468,jne3468_kr_xs,kurta,xs,1,363.0,tamil_nadu,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,jne3446,jne3446_kr_s,kurta,s,1,299.0,tamil_nadu,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0217,j0217_bl_s,blouse,s,1,665.0,rajasthan,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,j0245,j0245_skd_l,set,l,1,1149.0,telangana,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3405,jne3405_kr_m,kurta,m,1,399.0,jammu_&_kashmir,False,easy_ship
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0096,j0096_kr_l,kurta,l,1,568.0,gujarat,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,men5004,men5004_kr_s,kurta,s,1,499.0,west_bengal,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set363,set363_kr_np_l,set,l,1,1338.0,karnataka,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,set195,set195_kr_np_a_xl,set,xl,1,737.0,madhya_pradesh,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,jne2014,jne2014_kr_178_xl,kurta,xl,1,353.0,karnataka,False,
2022-05-01,shipped,amazon,amazon.in,expedited,j0353,j0353_kr_xl,kurta,xl,1,635.0,uttar_pradesh,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0152,j0152_dr_xl,western_dress,xl,1,885.0,maharashtra,False,easy_ship
2022-05-01,cancelled,amazon,amazon.in,expedited,men5004,men5004_kr_s,kurta,s,1,499.0,west_bengal,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3421,jne3421_kr_n_xxl,kurta,xxl,1,399.0,kerala,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3887,jne3887_kr_l,kurta,l,1,590.0,karnataka,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3669,jne3669_tu_s,top,s,1,625.0,telangana,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3617,jne3617_kr_s,kurta,s,1,299.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set165,set165_kr_pp_xxl,set,xxl,1,567.0,gujarat,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3068,jne3068_kr_a_xxl,kurta,xxl,1,696.0,maharashtra,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,set345,set345_kr_np_m,set,m,1,666.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set304,set304_kr_dpt_xs,set,xs,1,1186.0,haryana,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3799,jne3799_kr_l,kurta,l,1,666.0,maharashtra,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3802,jne3802_kr_xl,kurta,xl,1,459.0,maharashtra,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,men5004,men5004_kr_xl,kurta,xl,1,499.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,men5017,men5017_kr_s,kurta,s,1,549.0,telangana,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3713,jne3713_tp_n_xxl,top,xxl,1,359.0,maharashtra,False,easy_ship
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,set183,set183_kr_dh_m,set,m,1,759.0,odisha,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,set268,set268_kr_np_xl,set,xl,1,788.0,rajasthan,False,
2022-05-01,cancelled,amazon,amazon.in,expedited,j0230,j0230_skd_xl,set,xl,0,,uttar_pradesh,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set268,set268_kr_np_xl,set,xl,1,788.0,punjab,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set273,set273_kr_np_s,set,s,1,612.0,punjab,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3801,jne3801_kr_xs,kurta,xs,1,771.0,karnataka,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3405,jne3405_kr_xl,kurta,xl,1,399.0,rajasthan,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3784,jne3784_kr_xxl,kurta,xxl,1,487.0,uttar_pradesh,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,set302,set302_kr_pp_s,set,s,1,939.0,maharashtra,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3645,jne3645_tp_n_xxl,top,xxl,1,460.0,maharashtra,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,j0381,j0381_skd_xxxl,set,3xl,1,1146.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set228,set228_kr_pp_a_xxxl,set,3xl,1,653.0,gujarat,False,
2022-05-01,shipped,amazon,amazon.in,expedited,j0280,j0280_skd_xs,set,xs,1,1556.0,rajasthan,False,
2022-05-01,shipped,amazon,amazon.in,standard,jne3789,jne3789_kr_xxxl,kurta,3xl,1,0.0,karnataka,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set398,set398_kr_pp_m,set,m,1,1186.0,delhi,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set268,set268_kr_np_s,set,s,1,788.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3710,jne3710_dr_xl,western_dress,xl,1,690.0,andhra_pradesh,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set345,set345_kr_np_m,set,m,1,666.0,jharkhand,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0096,j0096_kr_m,kurta,m,1,568.0,karnataka,False,easy_ship
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0399,j0399_dr_m,western_dress,m,1,791.0,gujarat,False,easy_ship
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0119,j0119_tp_m,top,m,1,574.0,kerala,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,j0118,j0118_tp_m,top,m,1,518.0,kerala,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set356,set356_kr_np_xl,set,xl,1,1099.0,jammu_&_kashmir,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3800,jne3800_kr_xxl,western_dress,xxl,1,771.0,west_bengal,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,jne3373,jne3373_kr_xxxl,kurta,3xl,1,376.0,west_bengal,False,
2022-05-01,shipped,amazon,amazon.in,expedited,j0092,j0092_set_l,set,l,1,833.0,maharashtra,True,
2022-05-01,shipped,amazon,amazon.in,expedited,pjne2100,pjne2100_kr_n_6xl,kurta,6xl,1,487.0,tamil_nadu,False,
2022-05-01,shipped,amazon,amazon.in,expedited,btm036,btm036_pp_xl,bottom,xl,1,360.0,karnataka,False,
2022-05-01,shipped,amazon,amazon.in,expedited,men5022,men5022_kr_xxl,kurta,xxl,1,549.0,bihar,False,
2022-05-01,cancelled,merchant,amazon.in,standard,jne3784,jne3784_kr_xs,kurta,xs,0,463.81,uttar_pradesh,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,set268,set268_kr_np_s,set,s,1,788.0,chhattisgarh,False,
2022-05-01,cancelled,amazon,amazon.in,expedited,j0113,j0113_tp_xl,top,xl,1,574.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,men5023,men5023_kr_xxxl,kurta,3xl,1,549.0,delhi,False,
2022-05-01,shipped,amazon,amazon.in,expedited,j0134,j0134_set_s,set,s,1,699.0,west_bengal,False,
2022-05-01,cancelled,amazon,amazon.in,expedited,men5022,men5022_kr_xxl,kurta,xxl,1,549.0,bihar,False,
2022-05-01,shipped,amazon,amazon.in,expedited,j0230,j0230_skd_s,set,s,1,1146.0,assam,False,
2022-05-01,cancelled,amazon,amazon.in,expedited,set345,set345_kr_np_m,set,m,0,,maharashtra,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,nw030,nw030_tp_pj_xl,set,xl,1,582.0,gujarat,False,easy_ship
2022-05-01,shipped,amazon,amazon.in,expedited,j0041,j0041_set_s,set,s,1,660.0,kerala,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set356,set356_kr_np_l,set,l,1,1099.0,tamil_nadu,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set342,set342_kr_np_n_l,set,l,1,916.0,tamil_nadu,False,
2022-05-01,shipped,amazon,amazon.in,expedited,j0376,j0376_skd_l,set,l,1,999.0,tamil_nadu,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set353,set353_kr_np_xxxl,set,3xl,1,888.0,telangana,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3405,jne3405_kr_xl,kurta,xl,1,399.0,gujarat,False,
2022-05-01,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0135,j0135_set_xl,set,xl,1,0.0,delhi,False,easy_ship
2022-05-01,cancelled,amazon,amazon.in,expedited,j0134,j0134_set_s,set,s,0,,west_bengal,False,
2022-05-01,shipped,amazon,amazon.in,expedited,set397,set397_kr_np___m,set,m,1,1186.0,maharashtra,False,
2022-05-01,shipped,amazon,amazon.in,expedited,jne3405,jne3405_kr_xxl,kurta,xxl,1,399.0,andhra_pradesh,False,
